,time,x_5g,y_5g,z_5g,x_5g2,y_5g2,z_5g2,x_pos_qsys1,y_pos_qsys1,z_pos_qsys1,x_rot_qsys1,y_rot_qsys1,z_rot_qsys1,x_pos_qsys2,y_pos_qsys2,z_pos_qsys2,x_rot_qsys2,y_rot_qsys2,z_rot_qsys2,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,attitude_x,attitude_y,attitude_z,attitude_w,bar0_z,gps_x,gps_y,gps_z,total_error1,x_error1,y_error1,z_error1,total_error2,x_error2,y_error2,z_error2
3007,1655820542164.0,21.3282837837648,17.7654859336142,1.0,21.3282837837648,17.7654859336142,1.0,20.73479492,16.09345605,1.77002039,1.651,4.477,55.558,20.9534707,16.17100488,1.18788,19.375,-9.436,54.889,-0.272149,0.736599,0.677781,-1.550734,3.522541,6.645432,3.5625,-4.4375,-29.8125,0.239435,0.074618,0.086188,0.964196,973.51416,,,,1.774235881474544,0.5934888637648008,1.6720298836142007,0.77002039,1.637942208411495,0.37481308376479916,1.5944810536141993,0.18788000000000005
3008,1655820542174.0,21.2972384280351,17.7504326691462,1.0,21.2972384280351,17.7504326691462,1.0,20.74232813,16.09575391,1.7690542,1.579,4.588,56.428,20.95659375,16.17646875,1.19053027,18.253,-8.998,55.481,-0.2741684,0.7484515,0.6662199999999999,-1.550734,3.522541,6.645432,3.5625,-4.4375,-29.8125,0.239435,0.074618,0.086188,0.964196,973.51416,,,,1.7452470412050594,0.5549102980351002,1.6546787591462007,0.7690542,1.6104040534746855,0.3406446780351011,1.5739639191461983,0.19053027
3009,1655820542184.0,21.3079421290575,17.735599810659,1.0,21.3079421290575,17.735599810659,1.0,20.75005078,16.09855078,1.76865479,1.685,5.065,56.732,20.96051367,16.18501367,1.18872681,18.818,-8.805,56.108,-0.292343,0.855124,0.562171,-1.7441227272727273,3.5152104545454543,6.931238909090909,5.25,-3.625,-29.3125,0.2351499090909091,0.08253727272727272,0.09768109090909091,0.963468,973.51416,,,,1.729500588648287,0.5578913490575026,1.637049030659,0.76865479,1.589032382856574,0.3474284590575003,1.550586140659,0.1887268099999999
3010,1655820542194.0,21.2998953030223,17.7334481754319,1.0,21.2998953030223,17.7334481754319,1.0,20.75810547,16.09989063,1.76834363,2.154,5.454,58.16,20.96502539,16.19134473,1.18853796,19.161,-8.069,57.073,-0.292343,0.855124,0.562171,-2.082553,3.502382,7.431401,5.25,-3.625,-29.3125,0.233543,0.085507,0.101991,0.963195,973.51416,,,,1.7210596960604883,0.5417898330222997,1.6335575454318985,0.7683436299999999,1.578043375532021,0.33486991302229896,1.5421034454318985,0.1885379599999999
3011,1655820542204.0,21.2630285288748,17.6853445275498,1.0,21.2630285288748,17.6853445275498,1.0,20.76533789,16.10192676,1.76841858,1.68,4.926,59.535,20.96995703,16.19802148,1.1876405,19.602,-7.73,58.166,-0.292343,0.855124,0.562171,-2.082553,3.502382,7.431401,5.25,-3.625,-29.3125,0.233543,0.085507,0.101991,0.963195,973.51416,,,,1.6597914925122332,0.49769063887479703,1.583417767549797,0.7684185800000001,1.5159224093684798,0.29307149887479866,1.487323047549797,0.1876405000000001
3012,1655820542214.0,21.2732747456472,17.6710872625104,1.0,21.2732747456472,17.6710872625104,1.0,20.77181055,16.10695215,1.76816748,1.127,5.346,59.425,20.97532227,16.20546875,1.18387976,21.791,-7.01,59.433,-0.29526810000000003,0.8661143,0.5842248999999999,-2.2025053,3.5358413,7.5139292,6.0625,-3.8125,-28.75,0.230281,0.0921136,0.1103798,0.962418,973.5026368,,,,1.6425544099676004,0.5014641956471984,1.5641351125103995,0.76816748,1.49559797471028,0.2979524756472003,1.4656185125103995,0.18387975999999995
3013,1655820542224.0,21.2344623756182,17.6361987494943,1.0,21.2344623756182,17.6361987494943,1.0,20.77996875,16.10911426,1.76836169,1.497,5.269,60.839,20.98148633,16.21227539,1.18341113,22.679,-5.873,60.974,-0.321594,0.965027,0.78271,-2.482394,3.613913,7.706495,6.0625,-3.8125,-28.75,0.228883,0.094945,0.113975,0.962085,973.485352,,,,1.5932832434258684,0.45449362561820195,1.5270844894943032,0.7683616900000001,1.446220803809074,0.2529760456182011,1.423923359494303,0.1834111300000001
3014,1655820542234.0,21.196615469354,17.6106969363675,1.0,21.196615469354,17.6106969363675,1.0,20.78741406,16.11168652,1.76816028,0.704,5.356,61.656,20.98721094,16.21747949,1.18528882,20.716,-6.864,62.333,-0.321594,0.965027,0.78271,-2.482394,3.613913,7.706495,6.0625,-3.8125,-28.75,0.228883,0.094945,0.113975,0.962085,973.485352,,,,1.5538590739817972,0.40920140935400084,1.4990104163675007,0.76816028,1.4088666046779414,0.2094045293539999,1.3932174463675011,0.18528882000000002
3015,1655820542244.0,21.1856938632687,17.6174852799659,1.0,21.1856938632687,17.6174852799659,1.0,20.79467383,16.11362598,1.76892688,0.672,5.152,62.808,20.9937207,16.22674219,1.17710352,24.836,-6.025,64.153,-0.321594,0.965027,0.78271,-2.5166560000000002,3.6617588000000003,7.7336030000000004,6.0625,-3.8125,-28.75,0.2257576,0.1012018,0.1219838,0.9611634,973.485352,,,,1.553862754721726,0.39102003326869905,1.503859299965903,0.76892688,1.403930211122795,0.19197316326869895,1.390743089965902,0.17710351999999996
3016,1655820542254.0,21.1593761174551,17.5842372361152,1.0,21.1593761174551,17.5842372361152,1.0,20.80191602,16.11497168,1.76977527,0.742,5.223,63.653,20.99297852,16.23141113,1.1861842,20.881,-6.259,63.815,-0.402857,0.929719,1.040077,-2.653704,3.853142,7.842035,6.5125,-3.1375,-28.75,0.223674,0.105373,0.127323,0.960549,973.485352,,,,1.5121240014162587,0.35746009745509966,1.4692655561152002,0.76977527,1.3630211421051546,0.16639759745509863,1.3528261061151987,0.18618420000000002
3017,1655820542264.0,21.1430920932469,17.5555777887662,1.0,21.1430920932469,17.5555777887662,1.0,20.80930859,16.11724219,1.77085327,0.788,5.116,64.525,20.99743945,16.23709961,1.18858459,19.836,-6.213,65.106,-0.402857,0.929719,1.040077,-2.653704,3.853142,7.842035,6.5625,-3.0625,-28.75,0.223674,0.105373,0.127323,0.960549,973.485352,,,,1.4765570499367437,0.33378350324689876,1.4383355987662014,0.7708532699999999,1.3264989258825055,0.14565264324689764,1.318478178766199,0.18858459000000005
3018,1655820542274.0,21.1429014388043,17.5512126537805,1.0,21.1429014388043,17.5512126537805,1.0,20.81665039,16.11947461,1.77185828,0.65,5.306,65.265,21.0016582,16.24364746,1.18929761,19.429,-6.329,66.274,-0.402857,0.929719,1.040077,-2.6669508,3.8154248,8.040545,6.5625,-3.0625,-28.75,0.223674,0.105373,0.127323,0.960549,973.485352,,,,1.4684391621222568,0.326251048804302,1.4317380437804985,0.77185828,1.3151716194072043,0.14124323880430012,1.3075651937805013,0.1892976099999999
3019,1655820542284.0,21.1432292263153,17.5481129795706,1.0,21.1432292263153,17.5481129795706,1.0,20.82403906,16.12255566,1.77287708,0.874,5.412,65.902,21.00562305,16.25039648,1.18974561,19.552,-5.758,67.45,-0.46848154545454546,0.5427644545454546,1.188557,-2.719938,3.664556,8.834585,6.6125,-2.5625,-28.45,0.21974500000000002,0.110601,0.140196,0.9589645,973.485352,,,,1.4608545559547341,0.3191901663152983,1.4255573195706006,0.77287708,1.304991790402488,0.13760617631529826,1.2977164995706012,0.1897456099999999
3020,1655820542294.0,21.1302940300996,17.5381027451364,1.0,21.1302940300996,17.5381027451364,1.0,20.83150977,16.1251377,1.77339294,1.167,6.039,66.71,21.00846094,16.25731055,1.19236646,18.756,-5.327,68.089,-0.475044,0.504069,1.203405,-2.719938,3.664556,8.834585,6.625,-2.4375,-28.375,0.215816,0.115829,0.153069,0.95738,973.485352,,,,1.4442099060941838,0.29878426009959824,1.4129650451363993,0.7733929399999999,1.2865737246522384,0.12183309009959942,1.2807921951363994,0.1923664599999999
3021,1655820542304.0,21.1162135472271,17.5281032271115,1.0,21.1162135472271,17.5281032271115,1.0,20.83831055,16.1280293,1.77509033,1.004,5.877,67.044,21.01127148,16.26519336,1.19339709,18.456,-5.266,68.969,-0.475044,0.504069,1.203405,-2.719938,3.664556,8.834585,6.625,-2.4375,-28.375,0.215816,0.115829,0.153069,0.95738,973.485352,,,,1.4273882013121808,0.2779029972271019,1.4000739271114995,0.77509033,1.2672624708092173,0.10494206722709976,1.2629098671114996,0.19339708999999994
3022,1655820542314.0,21.1128460251282,17.50442623668,1.0,21.1128460251282,17.50442623668,1.0,20.84564258,16.13051074,1.7756886,0.829,5.452,68.259,21.01405469,16.27311328,1.19193188,19.216,-4.885,69.943,-0.559851,0.5749899,1.2760071,-2.635230181818182,3.5965396363636364,8.877161727272728,6.975,-1.8875,-27.825,0.213256,0.1168182,0.1625606,0.9561908,973.477495,,,,1.3996576271023695,0.2672034451281995,1.3739154966800022,0.7756886000000001,1.2352697378242763,0.09879133512820104,1.23131295668,0.19193188000000005
3023,1655820542324.0,21.0804840682404,17.4557511620891,1.0,21.0804840682404,17.4557511620891,1.0,20.85250195,16.13357422,1.7760188,0.485,4.303,69.499,21.017875,16.27856543,1.19346033,19.047,-4.427,71.171,-0.569274,0.58287,1.284074,-2.254045,3.290466,9.068757,7.0625,-1.75,-27.6875,0.209416,0.118302,0.176798,0.954407,973.456543,,,,1.3416883812679694,0.22798211824039782,1.3221769420891007,0.7760187999999999,1.178849499834513,0.06260906824039836,1.1771857320891002,0.19346032999999996
3024,1655820542334.0,21.0492236854623,17.4143144456562,1.0,21.0492236854623,17.4143144456562,1.0,20.85867578,16.13754102,1.77715601,0.006,4.604,70.336,21.01829883,16.28370898,1.19501001,18.877,-4.596,71.161,-0.569274,0.58287,1.284074,-2.254045,3.290466,9.068757,7.0625,-1.75,-27.6875,0.209416,0.118302,0.176798,0.954407,973.456543,,,,1.2909139726325436,0.19054790546230294,1.2767734256561987,0.7771560099999999,1.1310283222170145,0.030924855462302503,1.130605465656199,0.19501001000000007
3025,1655820542344.0,21.0281180685165,17.4064355470863,1.0,21.0281180685165,17.4064355470863,1.0,20.86504102,16.14034082,1.77924976,0.639,5.189,70.654,21.01719141,16.29193945,1.19387048,20.039,-3.885,70.972,-0.569274,0.58287,1.284074,-2.254045,3.290466,9.068757,7.0625,-1.75,-27.6875,0.20655745454545454,0.11923690909090909,0.18385545454545454,0.9535248181818182,973.456543,,,,1.2765539478253898,0.16307704851649873,1.2660947270863012,0.7792497599999999,1.1145496589595858,0.010926658516499543,1.114496097086299,0.19387047999999996
3026,1655820542354.0,20.9951543681301,17.3708370385292,1.0,20.9951543681301,17.3708370385292,1.0,20.87161133,16.14305566,1.78038062,0.658,5.497,71.199,21.02742969,16.29547168,1.19865173,19.095,-3.195,74.364,-0.6509868000000001,1.1013429000000001,1.4048207,-2.332781153846154,3.3348806153846153,8.783574692307692,7.80625,-1.575,-27.38125,0.201555,0.120873,0.196206,0.951981,973.456543,,,,1.2339813595567284,0.12354303813009793,1.2277813785291976,0.7803806200000001,1.075849594844206,0.03227532186990345,1.0753653585292007,0.19865172999999992
3027,1655820542364.0,20.9620517393531,17.3354652874132,1.0,20.9620517393531,17.3354652874132,1.0,20.87799219,16.1462207,1.78124805,0.622,5.231,72.169,21.03475,16.30328516,1.19006006,23.006,-2.107,76.641,-0.660066,1.158951,1.418237,-2.356402,3.348205,8.69802,8.125,-1.5,-27.25,0.201555,0.120873,0.196206,0.951981,973.456543,,,,1.1922116827682225,0.08405954935309978,1.1892445874131994,0.7812480500000001,1.0347370934337916,0.07269826064689866,1.0321801274131985,0.19006005999999998
3028,1655820542374.0,20.960302386029,17.3222910544715,1.0,20.960302386029,17.3222910544715,1.0,20.88435352,16.14944629,1.78212964,0.704,5.557,72.905,21.04218359,16.30600586,1.19505066,21.684,-1.53,78.848,-0.660066,1.158951,1.418237,-2.356402,3.348205,8.69802,8.125,-1.5,-27.25,0.1978683,0.12443699999999999,0.2045856,0.9504087,973.456543,,,,1.1753012685262008,0.0759488660289982,1.172844764471499,0.78212964,1.0195784070220963,0.08188120397100107,1.0162851944715001,0.19505065999999993
3029,1655820542384.0,20.9424239223805,17.3165879598097,1.0,20.9424239223805,17.3165879598097,1.0,20.89051562,16.15275684,1.78296558,0.31,5.611,73.266,21.03211914,16.31374805,1.19872949,20.801,-3.237,76.295,-0.5590286363636363,1.0143316363636363,1.502725090909091,-2.6866158,3.4274366,9.143002300000001,8.920454545454545,-1.1022727272727273,-26.97159090909091,0.189266,0.132753,0.224138,0.94674,973.46582,,,,1.1649881318251811,0.05190830238050026,1.1638311198097,0.7829655799999999,1.00684314407505,0.08969521761950006,1.0028399098096976,0.19872949000000006
3030,1655820542394.0,20.9235488544932,17.3116639078509,1.0,20.9235488544932,17.3116639078509,1.0,20.89638477,16.15567187,1.78394409,0.394,5.794,74.045,21.03724023,16.31811133,1.19719751,22.219,-1.905,78.036,-0.501293,0.931692,1.551004,-2.828136,3.461393,9.333709,9.375,-0.875,-26.8125,0.189266,0.132753,0.224138,0.94674,973.46582,,,,1.1563111514903899,0.027164084493197294,1.1559920378509005,0.7839440900000001,1.0000362262532267,0.11369137550680009,0.9935525778508989,0.19719751000000008
3031,1655820542404.0,20.9217214876935,17.2994260210991,1.0,20.9217214876935,17.2994260210991,1.0,20.90225195,16.15941406,1.78483142,0.233,5.765,75.14,21.04009375,16.32217773,1.20198218,21.027,-2.553,78.937,-0.501293,0.931692,1.551004,-2.828136,3.461393,9.333709,9.375,-0.875,-26.8125,0.189266,0.132753,0.224138,0.94674,973.46582,,,,1.1401782028906793,0.01946953769349946,1.140011961099102,0.78483142,0.9843912915805754,0.11837226230650089,0.9772482910991016,0.2019821799999999
3032,1655820542414.0,20.8823276685622,17.2595530235553,1.0,20.8823276685622,17.2595530235553,1.0,20.9080625,16.16245996,1.7849845,0.25,6.614,76.008,21.04193945,16.32827832,1.20253223,21.347,-2.681,79.65,-0.37405,0.6558515,1.6099175,-2.7295575000000003,3.5347945000000003,9.303254500000001,9.75,-1.025,-26.925,0.18792019999999998,0.13403500000000002,0.229703,0.9454164,973.46582,,,,1.0973948567631813,0.025734831437798533,1.097093063555299,0.7849845,0.9448536893380683,0.15961178143779975,0.9312747035552995,0.2025322300000001
3033,1655820542424.0,20.8843033867782,17.2505953503112,1.0,20.8843033867782,17.2505953503112,1.0,20.91361133,16.1664668,1.78530969,0.883,8.107,75.793,21.0444668,16.33296582,1.20451147,21.06,-3.253,80.424,-0.246807,0.380011,1.668831,-2.630979,3.608196,9.2728,10.0,-1.125,-27.0,0.182537,0.139163,0.251963,0.940122,973.46582,,,,1.0845246281831327,0.029307943221798638,1.0841285503112026,0.7853096900000001,0.931502159865459,0.16016341322179883,0.9176295303112028,0.20451146999999992
3034,1655820542434.0,20.8689875959697,17.2515272920986,1.0,20.8689875959697,17.2515272920986,1.0,20.91765234,16.1708457,1.78650549,0.023,5.644,77.658,21.04861523,16.34055957,1.20478198,21.74,-0.307,82.147,-0.246807,0.380011,1.668831,-2.630979,3.608196,9.2728,10.0,-1.125,-27.0,0.182537,0.139163,0.251963,0.940122,973.46582,,,,1.0817767610797984,0.048664744030300966,1.0806815920985997,0.7865054899999999,0.9285086308768685,0.17962763403030024,0.9109677220986008,0.20478197999999992
3035,1655820542444.0,20.872500883304,17.233738629805,1.0,20.872500883304,17.233738629805,1.0,20.92269727,16.17442969,1.78660669,0.333,6.42,78.099,21.04969141,16.34502441,1.2021925,23.115,-0.556,82.7,-0.2936518,0.5353382,1.717107,-2.419627636363636,3.515131,9.705820454545455,10.25,-1.1704545454545454,-26.977272727272727,0.1822301,0.1392543,0.2553602,0.939191,973.46582,,,,1.0604975752863026,0.05019638669600113,1.0593089398049997,0.7866066899999999,0.9062060732716456,0.17719052669600188,0.8887142198049993,0.2021925
3036,1655820542454.0,20.8470995130183,17.220855197765,1.0,20.8470995130183,17.220855197765,1.0,20.92716602,16.17828516,1.78741443,0.008,6.409,78.717,21.05219727,16.34802246,1.20783118,20.973,-0.977,83.384,-0.363919,0.768329,1.789521,-2.166006,3.403453,10.225445,10.6875,-1.25,-26.9375,0.179468,0.140076,0.285935,0.930812,973.46582,,,,1.045639961547742,0.08006650698170148,1.0425700377649996,0.7874144300000001,0.8966058654912276,0.20509775698170074,0.8728327377650018,0.2078311799999999
3037,1655820542464.0,20.8494201697728,17.247441514775,1.0,20.8494201697728,17.247441514775,1.0,20.93232031,16.1822832,1.78823499,-0.155,5.821,80.164,21.05525195,16.35452051,1.20684741,21.511,-0.201,84.507,-0.363919,0.768329,1.789521,-2.166006,3.403453,10.225445,10.6875,-1.25,-26.9375,0.179468,0.140076,0.285935,0.930812,973.46582,,,,1.06837945917357,0.08290014022720271,1.065158314775001,0.7882349900000001,0.916337624743138,0.20583178022720006,0.8929210047750011,0.20684740999999995
3038,1655820542474.0,20.829440441814,17.2115280193146,1.0,20.829440441814,17.2115280193146,1.0,20.93617969,16.18650684,1.78820764,0.122,6.131,80.478,21.0558418,16.36105176,1.20624048,21.727,-0.442,84.765,-0.363919,0.768329,1.789521,-2.166006,3.403453,10.225445,10.8,-1.23125,-26.76875,0.17899369999999998,0.1405035,0.2885263,0.9300013,973.46582,,,,1.030563770538633,0.106739248185999,1.0250211793145994,0.78820764,0.8800951327249916,0.22640135818599916,0.8504762593146005,0.20624047999999995
3039,1655820542484.0,20.8060334583143,17.2324176122278,1.0,20.8060334583143,17.2324176122278,1.0,20.94089063,16.18989063,1.78897314,-0.224,5.844,81.591,21.05954297,16.36531152,1.2092041,20.628,0.898,86.019,-0.3880182,0.8143358,1.7886065999999998,-2.1502192,3.3471874,10.131423400000001,11.0625,-1.1875,-26.375,0.174725,0.144351,0.311848,0.922705,973.46582,,,,1.0512130923024436,0.13485717168569877,1.0425269822277983,0.78897314,0.9034046976265333,0.25350951168569935,0.8671060922278002,0.2092041
3040,1655820542494.0,20.8085697502319,17.2241954966032,1.0,20.8085697502319,17.2241954966032,1.0,20.94479492,16.19495215,1.78917371,-0.069,5.664,82.329,21.06170703,16.37215039,1.2063916,21.401,0.044,86.666,-0.424167,0.883346,1.787235,-2.126539,3.262789,9.990391,11.0625,-1.1875,-26.375,0.174725,0.144351,0.311848,0.922705,973.46582,,,,1.0382192270447061,0.13622516976809962,1.0292433466032023,0.78917371,0.8888528258912447,0.25313727976810085,0.8520451066031995,0.2063915999999999
3041,1655820542504.0,20.8009764035759,17.2023519668944,1.0,20.8009764035759,17.2023519668944,1.0,20.94882227,16.19920801,1.78955652,-0.082,5.654,82.821,21.06280469,16.37741699,1.20947778,20.362,1.345,87.132,-0.424167,0.883346,1.787235,-2.126539,3.262789,9.990391,11.0625,-1.1875,-26.375,0.174725,0.144351,0.311848,0.922705,973.46582,,,,1.0139803738102875,0.14784586642410247,1.0031439568944016,0.7895565200000001,0.8654893226814222,0.2618282864241017,0.8249349768944008,0.20947778000000006
3042,1655820542514.0,20.7802836062852,17.182033670056,1.0,20.7802836062852,17.182033670056,1.0,20.95275781,16.20417383,1.79008569,-0.122,5.826,83.386,21.06401562,16.38331152,1.20933813,20.236,1.768,87.629,-0.4009128181818182,0.8729376363636363,1.7851593636363636,-2.1102346,3.1840333000000003,9.9338923,11.335227272727273,-1.2045454545454546,-26.119318181818183,0.17413345454545454,0.14487963636363638,0.31454336363636365,0.9217710909090909,973.46582,,,,0.9929537842928066,0.1724742037148026,0.9778598400560021,0.79008569,0.8476207457328643,0.2837320137148005,0.7987221500560011,0.2093381299999999
3043,1655820542524.0,20.7578429251539,17.1610901117621,1.0,20.7578429251539,17.1610901117621,1.0,20.95699805,16.20756152,1.78983777,-0.053,5.505,84.355,21.06593945,16.38895703,1.20972864,19.931,2.306,88.314,-0.360218,0.854723,1.781527,-2.072191,3.00027,9.802062,12.0625,-1.25,-25.4375,0.168218,0.150166,0.341497,0.912432,973.46582,,,,0.9741044805667827,0.19915512484610076,0.953528591762101,0.7898377700000001,0.8313320423114223,0.30809652484609984,0.7721330817620995,0.20972864000000002
3044,1655820542534.0,20.7406594833673,17.1455249094711,1.0,20.7406594833673,17.1455249094711,1.0,20.96056445,16.21162207,1.78945715,-0.166,4.207,85.445,21.06764844,16.39456641,1.21012549,19.723,3.399,89.026,-0.360218,0.854723,1.781527,-2.072191,3.00027,9.802062,12.0625,-1.25,-25.4375,0.168218,0.150166,0.341497,0.912432,973.46582,,,,0.9594439576764814,0.21990496663270065,0.9339028394710986,0.78945715,0.8190607094029281,0.3269889566327002,0.7509584994710998,0.21012549000000003
3045,1655820542544.0,20.7271184846056,17.1323531293021,1.0,20.7271184846056,17.1323531293021,1.0,,,,,,,,,,,,,-0.3132095,0.8844632,1.7864857,-2.1851791,3.0853092,9.751896,12.210227272727273,-1.3068181818181819,-25.392045454545453,0.168218,0.150166,0.341497,0.912432,973.481534,,,,,,,,,,,
3046,1655820542554.0,20.7107749117694,17.1156439346576,1.0,20.7107749117694,17.1156439346576,1.0,,,,,,,,,,,,,-0.203523,0.953857,1.798056,-2.448818,3.283734,9.634842,12.875,-1.5625,-25.1875,0.163056,0.155342,0.367443,0.902368,973.494629,,,,,,,,,,,
3047,1655820542564.0,20.7006067265161,17.0990874963854,1.0,20.7006067265161,17.0990874963854,1.0,20.97174805,16.22499805,1.78944836,0.156,5.344,86.659,21.07224805,16.41257812,1.21033362,19.109,4.65,91.001,-0.203523,0.953857,1.798056,-2.448818,3.283734,9.634842,12.875,-1.5625,-25.1875,0.163056,0.155342,0.367443,0.902368,973.494629,,,,0.9151775661492897,0.2711413234838993,0.8740894463854012,0.78944836,0.7806487028016751,0.37164132348389955,0.686509376385402,0.2103336200000001
3048,1655820542574.0,20.7001322725036,17.0899386560311,1.0,20.7001322725036,17.0899386560311,1.0,20.97517188,16.22941895,1.78902808,0.134,5.511,87.179,21.07192188,16.41623242,1.213172,17.892,4.57,91.218,-0.2177648,0.8535739999999999,1.8050582000000002,-2.5731652,3.3047052,10.0350816,12.99375,-1.6875,-25.1625,0.163056,0.155342,0.367443,0.902368,973.494629,,,,0.9034051971068296,0.275039607496403,0.8605197060311021,0.78902808,0.7694852855705063,0.3717896074964031,0.6737062360311015,0.21317199999999992
3049,1655820542584.0,20.7073927564188,17.0820410524675,1.0,20.7073927564188,17.0820410524675,1.0,20.97849414,16.23436914,1.7889469,0.054,4.924,87.858,21.07133984,16.42306641,1.21164148,17.902,3.268,90.857,-0.274732,0.452442,1.833067,-3.070554,3.38859,11.63604,14.0625,-2.8125,-24.9375,0.1569405,0.1649396,0.4071204,0.8844166,973.494629,,,,0.8899683316646448,0.2711013835812004,0.8476719124675007,0.7889469,0.7527981529350546,0.363947083581202,0.6589746424674985,0.21164147999999994
3050,1655820542594.0,20.7086428192409,17.0674002760989,1.0,20.7086428192409,17.0674002760989,1.0,20.98173242,16.23874609,1.78830347,0.254,5.331,88.303,21.0747168,16.43211523,1.20577954,19.337,4.913,92.238,-0.274732,0.452442,1.833067,-3.070554,3.38859,11.63604,14.0625,-2.8125,-24.9375,0.156261,0.166006,0.411529,0.882422,973.494629,,,,0.8724939485073796,0.27308960075909994,0.8286541860989018,0.78830347,0.7332102353252418,0.3660739807591007,0.6352850460989004,0.20577953999999998
3051,1655820542604.0,20.7282670858598,17.0880673030692,1.0,20.7282670858598,17.0880673030692,1.0,20.98470508,16.24375391,1.78797095,0.352,5.392,88.717,21.07658008,16.4385957,1.20483618,19.378,5.334,93.018,-0.274732,0.452442,1.833067,-3.070554,3.38859,11.63604,14.0625,-2.8125,-24.9375,0.156261,0.166006,0.411529,0.882422,973.494629,,,,0.882397614771637,0.2564379941401995,0.8443133930692,0.7879709500000001,0.7369771401340639,0.3483129941401977,0.6494716030691983,0.20483618000000003
3052,1655820542614.0,20.7142676433088,17.0791773301253,1.0,20.7142676433088,17.0791773301253,1.0,20.9873457,16.24941992,1.78783447,0.482,5.181,88.857,21.0765918,16.44521484,1.20352563,19.388,5.057,93.121,-0.29717699999999997,0.4530424,1.8492008,-2.9265246,3.2952182000000003,11.5465506,14.0625,-2.8125,-24.9375,0.1548354,0.166132,0.4291528,0.8741924,973.5061526000001,,,,0.8735381987664225,0.27307805669119745,0.8297574101252998,0.78783447,0.7301967087079084,0.3623241566911979,0.6339624901253025,0.2035256299999999
3053,1655820542624.0,20.7104575349301,17.0797052687853,1.0,20.7104575349301,17.0797052687853,1.0,,,,,,,21.07732617,16.45114648,1.20267297,19.286,5.697,93.599,-0.386957,0.455444,1.913736,-2.350407,2.921731,11.188593,14.375,-3.375,-25.25,0.154677,0.166146,0.431111,0.873278,973.523438,,,,,,,,0.7277903175759461,0.3668686350698991,0.6285587887853019,0.20267297000000006
3054,1655820542634.0,20.7158882917273,17.0754853699067,1.0,20.7158882917273,17.0754853699067,1.0,20.99275781,16.25917383,1.78642651,0.871,5.772,89.824,21.07608398,16.46045703,1.19744751,20.693,6.635,93.5,-0.386957,0.455444,1.913736,-2.350407,2.921731,11.188593,14.375,-3.375,-25.25,0.154677,0.166146,0.431111,0.873278,973.523438,,,,0.861986809837253,0.2768695182727008,0.8163115399066996,0.7864265100000001,0.7127417433675652,0.3601956882727002,0.6150283399067007,0.19744750999999994
3055,1655820542644.0,20.7485869385869,17.0984986984591,1.0,20.7485869385869,17.0984986984591,1.0,20.99544727,16.26487402,1.78575781,0.742,4.862,90.683,21.07161914,16.46581641,1.19738257,20.796,5.487,92.163,-0.4018639,0.4971067,1.9129716,-2.3151749,2.8792434,11.1031736,14.375,-3.375,-25.25,0.154677,0.166146,0.431111,0.873278,973.523438,,,,0.8694079179311756,0.2468603314130995,0.833624678459099,0.78575781,0.710377844023614,0.3230322014130991,0.632682288459101,0.19738257000000003
3056,1655820542654.0,20.7443690497474,17.0843203851568,1.0,20.7443690497474,17.0843203851568,1.0,20.99786719,16.27018945,1.78511633,0.818,4.983,91.072,21.07411328,16.47042773,1.19915222,19.656,5.128,93.17,-0.536026,0.872071,1.906092,-1.998086,2.496855,10.334399,14.8125,-3.5,-25.125,0.15235336363636365,0.16499318181818182,0.453548,0.8623920909090909,973.523438,,,,0.8526842831264178,0.2534981402525993,0.8141309351568005,0.7851163299999999,0.6968467905073134,0.32974423025259725,0.6138926551567998,0.19915222
3057,1655820542664.0,20.7328522505912,17.1184835009589,1.0,20.7328522505912,17.1184835009589,1.0,21.00015625,16.27546582,1.78411755,1.238,5.416,91.271,21.07922656,16.47708789,1.20176453,18.198,6.107,94.854,-0.536026,0.872071,1.906092,-1.998086,2.496855,10.334399,14.8125,-3.5,-25.125,0.151837,0.164737,0.458534,0.859973,973.523438,,,,0.8843812743999374,0.26730399940879934,0.8430176809588978,0.7841175499999999,0.7289468375511076,0.3463743094087981,0.6413956109588987,0.20176452999999994
3058,1655820542674.0,20.7295108010872,17.1227633948643,1.0,20.7295108010872,17.1227633948643,1.0,21.00206055,16.2809502,1.78339197,1.096,5.091,91.84,21.08054102,16.48577148,1.1971731,18.932,6.849,95.643,-0.5036040909090909,0.8574975454545455,1.8859857272727272,-2.0108404,2.4803197,10.213714999999999,14.8125,-3.5,-25.125,0.151837,0.164737,0.458534,0.859973,973.5291996000001,,,,0.8848349115400401,0.27254974891279815,0.8418131948643008,0.78339197,0.7273107411502003,0.35103021891279695,0.6369919148643,0.1971731000000001
3059,1655820542684.0,20.7321250178325,17.1190038448206,1.0,20.7321250178325,17.1190038448206,1.0,21.00406445,16.28632227,1.78226099,1.414,5.394,91.994,21.07942383,16.4920918,1.19560071,18.948,6.704,95.361,-0.179385,0.711763,1.684923,-2.12563,2.331502,9.127559,15.43125,-4.56875,-24.73125,0.14550653846153846,0.1673776153846154,0.47899246153846153,0.8491256153846154,973.552246,,,,0.8759621337782234,0.2719394321674997,0.8326815748206009,0.7822609899999999,0.7166834565371943,0.347298812167498,0.6269120448205996,0.1956007099999999
