X,Y,Z,X_std,Y_std,Z_std
566606.7630775278,5932855.743683427,6.500048177710811,2.9108884419115513,2.2508708855022466,0
566606.2779313498,5932855.977710693,6.465625451867014,2.9104456266501133,2.1640873731741297,0
566605.6742625481,5932856.214520087,6.3205017816370885,2.8451038766025003,2.066148956343588,0
566605.0964351976,5932856.273605749,6.4349636501194585,2.8053956049704074,1.9734655339722214,0
566604.9039499154,5932855.856056773,6.256160528323891,2.9207718158159275,2.385036088788913,0
566604.3274752544,5932855.91254959,6.298211789824248,2.8936341028654646,2.313081860516986,0
566603.8044172118,5932855.914690235,6.341105231236902,2.8638800930946955,2.2485427403377773,0
566603.2660931582,5932855.914160359,6.307758988898463,2.836620700466392,2.1856895639011826,0
566602.8767896128,5932855.916270957,6.298519092220874,2.670883116829199,2.1199672362797215,0
566602.2608106975,5932855.922108985,6.263469747302819,2.67155538726099,2.0577548729014095,0
566601.6926915834,5932855.916468168,6.272241865590282,2.6511336339957183,2.0030249383283203,0
566601.1632689061,5932855.8927262975,6.3053204856196965,2.6322122191877204,1.9556179837279528,0
566600.6723770594,5932856.04484219,6.1508865518517535,2.6106789049016523,1.7424690506822356,0
566600.0808346197,5932856.0056908,5.912299985070365,2.6013538692689333,1.7077852774669278,0
566599.0454488315,5932856.226710575,6.101698174504452,2.1120222652967047,1.4630052677853465,0
566598.3370898109,5932856.037226081,6.180333536657512,2.0867447917437243,1.5485762821171398,0
566597.7860951914,5932855.898964353,6.298480591929801,2.075071764846523,1.5288874142503748,0
566597.2804348134,5932855.822489332,6.486869137845349,2.1026897707504464,1.5403821210085986,0
566596.7299451898,5932855.648742329,6.109215673341687,2.2015661674409506,1.5993795019255903,0
566596.222480665,5932855.529378187,6.204349062528865,2.2046265196333636,1.6208387720286392,0
566595.7536600456,5932855.395265497,6.5529037358168765,2.1858301038347556,1.6559078498025286,0
566595.281153973,5932855.299655939,6.525796673287561,2.1669714618049483,1.7065042094264395,0
566594.7863376065,5932855.177647904,6.344749635041417,2.1650572193206523,1.7223531652415962,0
566594.20834584,5932855.105744692,6.460199647206221,2.152154576451992,1.7739541747476315,0
566593.799067847,5932855.047999696,6.374442910655249,2.160599955654778,1.7190464390780815,0
566593.7048577045,5932855.007452088,6.2877518356139666,2.2986742985035145,1.7948014476673873,0
566593.6375946118,5932855.2224878315,6.369877749455428,2.3932806689455375,1.8365448340624164,0
566593.2748101918,5932855.1671518255,6.479460584387526,2.424486173948772,1.859058236788476,0
566592.8734729443,5932855.16948908,6.360730417588292,2.592261147717797,1.9200587060761687,0
566589.9518588111,5932855.001099747,11.824167025483563,0.32512696317406137,0.19235149709931115,0
566589.303171129,5932854.656984663,19.978463038468277,0.5325207034341115,0.43509679633731757,0
566589.2412874177,5932854.238334718,19.871810604003173,0.47756963430054733,0.4722619386787083,0
566588.9177746242,5932854.396483982,19.70191587038561,0.46310129823059726,0.35512311441554556,0
566589.1406653158,5932852.812649968,19.450050343319795,0.4442991888170235,0.42124408671830693,0
566588.730641503,5932852.315188432,19.437231480193255,0.5442965478028303,0.48111701326335354,0
566588.4860771723,5932851.963587065,19.569035538528915,0.6018841781245443,0.5718678060817111,0
566588.1391992153,5932851.538398056,19.742716348100796,0.6922771945159845,0.6087825005005904,0
566587.8570983013,5932851.198564809,19.531782823355897,0.7621890864005046,0.7075537238981241,0
566587.4464655526,5932850.851017579,19.74389442057367,0.7638377588095687,0.6995849963403872,0
566587.2090740949,5932850.364032174,19.687022613913374,0.8962927851378168,0.8704199196248875,0
566586.8053644932,5932850.029703827,19.639630420372917,0.9231466151089619,0.8470665086385906,0
566586.4575567266,5932849.603888919,19.678884356253302,0.9878651304543167,0.9078646906366549,0
566586.047180977,5932849.190044176,19.697378627274837,1.039286526708902,0.9267226564371266,0
566585.7080701746,5932848.780038267,19.76676188254235,1.0720414824936644,0.9894464389417865,0
566585.3251375585,5932848.376471008,19.57358720503572,1.126348159848767,1.0085132165688886,0
566584.9521624198,5932847.998457061,19.70629060505979,1.1980919879790102,1.0452495471170695,0
566584.5948651151,5932847.57458483,19.60632142794655,1.26019062055456,1.0876647150562142,0
566584.2447608521,5932847.131952088,19.61944293310139,1.318231341951541,1.1334151139917734,0
566583.8453109448,5932846.717758064,19.559638615498276,1.3807731482999586,1.2019818872919288,0
566583.4843008411,5932846.249093122,19.69783841083042,1.4323581317442848,1.253567773388819,0
566583.1843386624,5932845.858296388,19.354717830344104,1.516075087726742,1.3009315717344458,0
566582.8594291408,5932845.274186235,19.511729023863555,1.5710139852364549,1.4554326696556334,0
566582.4718833102,5932844.780088458,19.485232395185736,1.636291337588685,1.5355516222942918,0
566582.1116057266,5932844.351185902,19.622524995741575,1.66848206711062,1.6059008532496815,0
566581.7193493126,5932843.94859809,19.426561425458377,1.7201776778523956,1.6436234435130561,0
566581.3584757181,5932843.503050963,19.39202004464405,1.804301283941083,1.6861453439420093,0
566581.0198293339,5932843.092298063,19.496868910297227,1.857071583371439,1.7598928568080243,0
566580.6750633506,5932842.688489432,19.37604801084219,1.8957567177270698,1.8293061875544163,0
566580.3057535264,5932842.28923478,19.49082772924493,1.9204888367884692,1.8509704659529087,0
566579.4655551629,5932842.040636201,19.428037438393957,1.5867227991723558,1.7396420892866025,0
566579.0779866254,5932841.624752832,19.508183298092135,1.6632674494324695,1.7764906666799742,0
566579.1349312824,5932841.105076569,19.518435058974948,2.114705937458461,1.829777633533332,0
566578.0746600988,5932840.528341664,19.433164924252672,1.5288898085487,1.6816323103550583,0
566577.6367674165,5932840.142090134,19.542773198991714,1.559770700163683,1.6632025921506706,0
566577.1202670704,5932839.73121825,19.74597680118899,1.524742822878861,1.6979842462580876,0
566576.7207739347,5932839.266071552,19.36658632069106,1.5801721593892841,1.6484088744155956,0
566576.1343590056,5932838.70969636,19.260660174505368,1.547157940008478,1.6676020341805264,0
566575.7373261759,5932838.352959449,19.127316664088635,1.5590558963419061,1.6983955211225512,0
566575.4602132094,5932838.043459846,19.28081140170675,1.647819393236175,1.7564555631568153,0
566575.0439160739,5932837.554501164,19.714904183704924,1.6910917888683454,1.7783944914699068,0
566575.3901276905,5932837.694726051,19.586513155564322,2.4895716157833583,2.160746228632652,0
566574.9703729572,5932837.343550375,19.402892287598988,2.5440095677022843,2.2649102269667214,0
566574.52795372,5932836.871182218,19.461959879436435,2.6591048035355755,2.3343086604257657,0
566574.0892649457,5932836.433092342,19.51441803337497,2.7150617534008314,2.3685217637215765,0
566573.692598944,5932836.020516801,19.725667319620605,2.7189191261528642,2.438348821638259,0
566573.3790110892,5932835.528362106,19.775920473231984,2.6679137720149426,2.5377088505387184,0
566573.0159842753,5932834.9758258145,19.721482288311964,2.6281323706266035,2.6293537557665507,0
566572.9174049108,5932834.433476559,19.708515500894297,2.645464932957491,2.693195016133256,0
566572.8523129405,5932833.931622695,19.790093938392623,2.6898467806613393,2.740484238138956,0
566572.4408230912,5932833.087876802,19.796869995097516,1.8233811543824472,2.145591199743955,0
566572.7528313277,5932832.729546194,19.85099531832223,1.8983453980124125,2.2068868286375563,0
566573.1315322176,5932832.648375671,19.466995154343504,1.845485512198851,2.25428919005752,0
566573.5305297595,5932832.586626358,19.41601499776609,1.867976620721817,2.3828360693859487,0
566575.0455874753,5932834.187231264,19.319805320757972,1.2149203574104261,1.387887692172275,0
566575.5169679439,5932834.459860759,19.521769870018435,1.2531097005128382,1.4039187691385733,0
566575.863554487,5932834.6752284095,19.799680942361746,1.342156050707516,1.4277159423296353,0
566573.5385869046,5932829.245508541,19.77801947479193,1.5401167535142535,0.7480469971043535,0
566573.9601617012,5932829.310789392,19.32585023684069,1.6285295468046268,0.811398064021004,0
566574.6115934746,5932829.330888868,19.366655189232866,1.7101753186555666,0.6994463477223218,0
566575.1342932688,5932829.42955168,19.179644571675517,1.633355461959014,0.8801860596748187,0
566575.8727161714,5932829.38850763,19.25821647942347,1.6537310626630306,0.7118304408961297,0
566576.5320955991,5932829.407581041,19.424780880587253,1.6696560716151556,0.7219078661538387,0
566577.1927939735,5932829.500493452,19.494846803527203,1.7896327646826182,0.7259909862900875,0
566577.7700036546,5932829.56901956,19.557861438145917,1.9313044944768338,0.7770159530592484,0
566578.3916526093,5932829.5797038805,19.634250292400516,2.010233523583188,0.860536397046588,0
566585.7071604567,5932838.208244483,19.60783434275806,1.4482791581591095,0.781121045858977,0
566586.196400988,5932838.151080495,19.416982514750078,1.4397131627900122,0.8040049251202753,0
566587.8480154966,5932838.066915216,19.56290097339239,2.7005184468584034,0.7150379822897088,0
566588.4791519615,5932837.917265066,19.62460358057792,2.807361765792882,0.6620292716323429,0
566589.0173757368,5932837.711644892,19.611275688576622,3.0197602463875923,0.6408003484762047,0
566589.591716062,5932837.427911875,19.836047193879217,3.2074511672658477,0.5209796890936355,0
566590.6517765361,5932837.234868805,19.796880275471405,3.335787875528983,0.4315414349728054,0
